# Feed list created: May  3 00:54:01 2025
# nfeeds: 324
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# Col. 7: peak (T antenna)
# chp8 az_off (deg): 0.007203888889
# chp8 el_off (deg): -0.007672222222
128     0.017821    -0.040325     0.000000     0.000000  1    -0.466241
129    -0.017011     0.008449     0.000000     0.000000  0     0.759909
130     0.016920    -0.012927     0.000000     0.000000  0     1.149270
131    -0.020917    -0.010228     0.000000     0.000000  0     0.950061
132    -0.014331     0.009682     0.000000     0.000000  0     0.873766
133     0.006057     0.014993     0.000000     0.000000  0     1.163310
134     0.020328     0.002991     0.000000     0.000000  0     0.990580
135     0.014298    -0.014337     0.000000     0.000000  0     1.667800
136    -0.006383    -0.019515     0.000000     0.000000  0     1.146020
137    -0.011839     0.011075     0.000000     0.000000  0     0.775099
138     0.008426     0.013687     0.000000     0.000000  0     0.743675
139     0.020319     0.000578     0.000000     0.000000  0     0.910557
140    -0.009253     0.012104     0.000000     0.000000  0     1.091460
141     0.008922    -0.016973     0.000000     0.000000  0     1.789290
142     0.011215     0.012519     0.000000     0.000000  0     1.405050
143    -0.011470    -0.017269     0.000000     0.000000  0     0.726700
144    -0.020398    -0.003031     0.000000     0.000000  0     0.674904
145    -0.006786     0.013571     0.000000     0.000000  0     0.768546
146     0.013557     0.011594     0.000000     0.000000  0     0.789666
147     0.019796    -0.004339     0.000000     0.000000  0     1.076470
148    -0.055483     0.024437     0.000000     0.000000  1   511.302000
149     0.006524    -0.017635     0.000000     0.000000  0     1.407490
150    -0.020557    -0.000627     0.000000     0.000000  0     0.687684
151    -0.004292     0.014669     0.000000     0.000000  0     0.834265
152     0.016095     0.010247     0.000000     0.000000  0     1.221180
153    -0.040199     0.020704     0.000000     0.000000  1  1000.000000
154     0.003877    -0.019255     0.000000     0.000000  0     1.034240
155    -0.016171    -0.014840     0.000000     0.000000  0     1.097050
156    -0.020459     0.001656     0.000000     0.000000  0     0.683417
157     0.018592     0.009291     0.000000     0.000000  0     0.868064
158    -0.001512     0.016306     0.000000     0.000000  0     0.831210
159     0.001130    -0.020237     0.000000     0.000000  0     1.471010
160    -0.018789    -0.013897     0.000000     0.000000  0     1.160490
161     0.019913    -0.009303     0.000000     0.000000  0     1.011710
162    -0.020057     0.004389     0.000000     0.000000  0     0.866674
163     0.001344     0.019727     0.000000     0.000000  0     0.843563
164     0.023604     0.009423     0.000000     0.000000  0     1.004510
165     0.024255     0.057451     0.000000     0.000000  1  1000.000000
166    -0.023922    -0.014059     0.000000     0.000000  0     0.838862
167    -0.021903     0.008369     0.000000     0.000000  0     0.742959
168     0.023386     0.006888     0.000000     0.000000  0     0.995249
169     0.003774     0.018749     0.000000     0.000000  0     0.687275
170    -0.051758     0.035081     0.000000     0.000000  1     6.549720
171     0.019307    -0.013964     0.000000     0.000000  0     0.779684
172    -0.019355     0.009440     0.000000     0.000000  0     0.817207
173     0.016626    -0.014752     0.000000     0.000000  0     2.529250
174     0.023086     0.004470     0.000000     0.000000  0     0.979930
175    -0.006666    -0.021618     0.000000     0.000000  0     0.971551
176    -0.023314    -0.009153     0.000000     0.000000  0     0.759113
177    -0.048390     0.051719     0.000000     0.000000  1    11.394200
178     0.022824     0.001969     0.000000     0.000000  0     0.929471
